type,metadata_available,metadata_n,link,title,description,img,tags
Books,no,,https://r4ds.had.co.nz/,R for Data Science,"This book will teach you how to do data science with R: You ll learn how to get your data into R, get it into the most useful structure, transform it, visualise it and model it. In this book, you will find a practicum of skills for data science.",https://d33wubrfki0l68.cloudfront.net/b88ef926a004b0fce72b2526b0b5c4413666a4cb/24a30/cover.png,intermediate
Guides,no,,https://www.rstudio.com/resources/cheatsheets/,RStudio cheatsheets,RStudio cheatsheets,https://raw.githubusercontent.com/rstudio/cheatsheets/main/pngs/data-transformation.png,beginners
Books,image only,,https://learningstatisticswithr.com/,Learning Statistics with R,R book and course by Danielle Navarro aimed at psychology students,,beginners
Books,needs description and image,,https://ggplot2-book.org/,ggplot2: Elegant Graphics for Data Analysis,"This is the on-line version of work-in-progress 3rd edition of  ggplot2: elegant graphics for data analysis  published by Springer. You can learn what s changed from the 2nd edition in the Preface. 

While this book gives some details on the basics of ggplot2, its primary focus is explaining the Grammar of Graphics that ggplot2 uses, and describing the full details. It is not a cookbook, and won t necessarily help you create any specific graphic that you need. But it will help you understand the details of the underlying theory, giving you the power to tailor any plot specifically to your needs.",https://ggplot2-book.org/cover.jpg,data visualisation
Books,part neads description,100,https://otexts.com/fpp2/,,"This textbook is intended to provide a comprehensive introduction to forecasting methods and to present enough information about each method for readers to be able to use them sensibly. We don t attempt to give a thorough discussion of the theoretical details behind each method, although the references at the end of each chapter will fill in many of those details.",,forecasting
Books,yes,100,https://www.bigbookofr.com/,,,,beginners;intermediate
Books,no,,https://datasciencebox.org/,Data Science in a Box,How can we effectively and efficiently teach data science to students with little to no background in computing and statistical thinking? How can we equip them with the skills and tools for reasoning with various types of data and leave them wanting to learn more? This introductory data science course is our (working) answer to this question.,https://datasciencebox.org/dsbox.png,
Books,yes,100,https://rstudio-education.github.io/hopr/,,hands on programing with R,,
Books,yes,100,https://happygitwithr.com/index.html,,,,
Guides,yes,100,https://grattan.github.io/R_at_Grattan/index.html,,,,
Guides,yes,100,https://rladiessydney.org/courses/ryouwithme/,,,,
Guides,no,,http://rtoolbox.rbind.io/general/,R Toolbox,"This course is designed to give you an appreciation of R programming as a tool for data exploration. It focuses on packages that will help you do exploratory data analysis, visualisation and communication in a dynamic and reproducible manner.",http://rtoolbox.rbind.io/general/images/data_image.jpg,
Guides,no,,https://education.rstudio.com/learn/beginner/,,,https://education.rstudio.com/learn/beginner/feature-mtsalsa-750.jpg,
Guides,no,,https://tinystats.github.io/teacups-giraffes-and-statistics/01_introToR.html,"TEACUPS, GIRAFFES, & STATISTICS","A delightful series of modules to learn statistics and R coding for students, scientists, and stats-enthusiasts.",https://tinystats.github.io/teacups-giraffes-and-statistics/images/big_image/Ship.jpg,
Guides,title only,300,https://www.adventures-in-r.com/,,"On this site, you will find materials for a full, 8-week, college-level course focused on learning to use R for Data Science and Statistical Analysis.

This course was created by Dr. Kelly Bodwin. The materials shared here are free and open source, and may be shared and adapted under the Creative Commons license.",https://www.adventures-in-r.com/authors/admin/avatar_hu4dd4fafbd03c4d1a001bed4e53e4bb44_6548858_270x270_fill_q90_lanczos_center.jpeg,
Guides,image only,,https://robust-tools.djnavarro.net/data-visualisation/,DATA SCIENCE WITH R,An introductory course by Danielle Navarro,,data visualisation; beginners
Guides,yes,100,https://stat545.com/,,,,
Tutorials,yes,100,https://juliasilge.com/blog/learn-tidytext-learnr/,,learnr tutorial,,text analysis
Blogs,yes,100,https://juliasilge.com/blog/,,,,
Blogs,yes,100,https://www.r-bloggers.com/,,,,
Blogs,yes,300,https://rweekly.org/,,,,
Blogs,no,,https://ropensci.org/blog/,,,https://ropensci.org/android-chrome-512x512.png,
Videos,yes,100,https://youtu.be/y9KJmUGc8SE,,dplyr data wrangling introduction,,
Videos,yes,100,https://youtu.be/eWxxfttcMts,,,,
Course Materials,needs image and desc,100,http://stats220.earo.me/,,"Earo Wang's Data Technology course, lecture slide packs using the R xarigan package",https://www.r-project.org/logo/Rlogo.svg,
Course Materials,no,,https://wcd.numbat.space/,,"Data can be obtained from many sources. It may be generated via experiments, collected from observational studies or surveys, obtained via sampling, or recorded using sensors. Each type of data has its own characteristics that affect the analysis tools we use. Very large data sets come with their own challenges and require some database skills. This unit will equip you with the tools to understand and use different sources of data. Open data sources will be emphasised.",,
Course Materials,yes,200,https://github.com/numbats/ida,,introduction to data analysis subject materials,,
Course Materials,yes,200,https://github.com/numbats/wcd,,wild caught data subject materials,,
Course Materials,yes,200,https://github.com/numbats/cwd,,communicating with data subject materials,,
Course Materials,yes,200,https://github.com/numbats/eda,,exploratory data analysis subject materials,,exproratory data analysis
Course Materials,yes,200,https://github.com/numbats/iml,,introduction to machine learning subject materials,,machine learning
Course Materials,yes,200,https://github.com/uo-ec607/lectures,,"data science for economists, course materials",,
Course Materials,title and image,200,http://www2.stat.duke.edu/courses/Fall17/sta112.01/syllabus/,,pdf slide decks with suggested readings,http://www2.stat.duke.edu/courses/Fall17/sta112.01/img/mugesketch.png,
Course Materials,yes,300,https://evalsp22.classes.andrewheiss.com/,,"program evaluation for public service, lots of links to resources and videos",,
Course Materials,yes,300,https://datavizs21.classes.andrewheiss.com/,,"data visualisation learnr lessons are available, lots of links to resources and videos",,data visualisation
Learning Tools,no,,https://swirlstats.com/,"Learn R, in R","swirl teaches you R programming and data science interactively, at your own pace, and right in the R console!",https://swirlstats.com/images/swirl_new_large_final.png,
Learning Tools,yes,100,https://rstudio.github.io/learnr/,,,,
Resource Lists,part neads description,100,https://osf.io/be7yt/wiki/Learning%20R/,,ANZORN OSF R resources page,,
Resource Lists,no,,https://www.njtierney.com/resources/,Nick Tierney's curated list of R resources,,https://www.njtierney.com/imgs/njt-logo-small.png,
Resource Lists,yes,200,https://github.com/coatless-tutorials/teach-r,,,,
Resource Lists,yes,200,https://github.com/rstudio-education/rstats-ed,,,,
Resource Lists,yes,200,https://github.com/vanatteveldt/learningr,,,,
Resource Lists,yes,200,https://github.com/iamericfletcher/awesome-r-learning-resources,,,,
Resource Lists,yes,200,https://github.com/rstudio-education,,,,
Course Materials,no,,http://stat447.com/,STAT 447 : Data Science Programming Methods,"STAT 447: Data Science Programming Methods is a course in the Department of Statistics at the University of Illinois.

Data Science Programming Methods was first offered in the Spring 2019, Fall 2019 and Fall 2020 terms as the earlier STAT 430: Topics in Applied Statistics course. Starting the Fall 2021 term, it is offered under a new course number STAT 447. The instructor is Dirk Eddelbuettel who also designed the course, and taught the previous instances.

Course lectures slides as well as guest lectures are publically accessible, see the lectures by topic and guest lectures links on the left.",http://stat447.com/images/digitization-image-geralt.medium.jpeg,
Books,yes,100,https://geocompr.robinlovelace.net/index.html,,,,spatial
Learning Tools,no,,https://stata2r.github.io/,Translating Stata to R,"This website is for Stata users who are interested in learning R. But it could also be useful for those going the other way around. We provide side-by-side code snippets for common tasks in both Stata and R, so that users have a dictionary for navigating across the two languages.",,translation
Books,no,100,https://avehtari.github.io/ROS-Examples/,,"Many textbooks on regression focus on theory and the simplest of examples. Real statistical problems, however, are complex and subtle. This is not a book about the theory of regression. It is a book about how to use regression to solve real problems of comparison, estimation, prediction, and causal inference. It focuses on practical issues such as sample size and missing data and a wide range of goals and techniques. It jumps right in to methods and computer code you can use fresh out of the box.",https://avehtari.github.io/ROS-Examples/ROS_frontcover.png,statistics
Books,yes,100,https://bookdown.org/yihui/rmarkdown/,,,,rmarkdown
Books,yes,100,https://csgillespie.github.io/efficientR/,,,,
Learning Tools,no,100,https://lost-stats.github.io/,Library of Statistical Techniques (LOST),"LOST is a publicly-editable website with the goal of making it easy to execute statistical techniques in statistical software. 

Each page of the website contains a statistical technique which may be an estimation method, a data manipulation or cleaning method, a method for presenting or visualizing results, or any of the other kinds of things that statistical software typically does. 

For each of those techniques, the LOST page will contain code for performing that method in a variety of packages and languages. It may also contain information (or links) with thorough descriptions of the method, but the focus here is on implementation. How can you do it in your language of choice? If there are multiple ways, how are those ways different? Is the way you used to do it outdated, or does it do something unexpected? What's the R equivalent of that command you know about in Stata or SAS, or vice versa? In short, LOST is a Rosetta Stone for statistical software.",https://images.unsplash.com/photo-1522736342783-e91dcbe83b9e?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=400&q=80,translation
Books,yes,100,https://clauswilke.com/dataviz,,,,data visualisation
